"TOA5","Water_table_WS3upper","CR1000","73373","CR1000.Std.32.05","CPU:WS3_upper_2020-12-07.CR1","28400","WS_3Up_wells"
"TIMESTAMP","RECORD","Batt_Volt","ptemp_Max","WS3_N1_psi","WS3_N1_rawdepth","WS3_N1_depth_corr","WS3_N1_corr_depth","WS3_N1_welltemp","WS3_N2_psi","WS3_N2_rawdepth","WS3_N2_depth_corr","WS3_N2_corr_depth","WS3_N2_welltemp","WS3_42_4_d2_psi","WS3_42_4_d2_rawdepth","WS3_42_4_d2_depth_corr","WS3_42_4_d2_corr_depth","WS3_42_4_d2_welltemp"
"TS","RN","Volts","Deg_C","PSI","cm","","cm","Deg_C","PSI","cm","","cm","Deg_C","PSI","cm","","cm","Deg_C"
"","","Smp","Max","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-01-27 11:10:00",12698,14.83,-0.563,-0.004,-0.315,1,-1.315,2.621,0.259,18.21,1,17.21,4.76,7.443,523.3,1,522.3,7.268
"2021-01-27 11:15:00",12699,14.78,-0.244,-0.004,-0.314,1,-1.314,2.621,0.259,18.18,1,17.18,4.76,7.442,523.2,1,522.2,7.269
"2021-01-27 11:20:00",12700,14.86,0.011,-0.005,-0.318,1,-1.318,2.621,0.258,18.15,1,17.15,4.76,7.441,523.2,1,522.2,7.268
"2021-01-27 11:25:00",12701,14.82,0.203,-0.004,-0.31,1,-1.31,2.621,0.258,18.17,1,17.17,4.76,7.442,523.2,1,522.2,7.266
"2021-01-27 11:30:00",12702,14.83,0.33,-0.005,-0.318,1,-1.318,2.621,0.259,18.18,1,17.18,4.76,7.441,523.2,1,522.2,7.263
"2021-01-27 11:35:00",12703,14.83,0.436,-0.004,-0.267,1,-1.267,2.622,0.259,18.2,1,17.2,4.76,7.442,523.2,1,522.2,7.26
"2021-01-27 11:40:00",12704,14.86,0.501,-0.004,-0.302,1,-1.302,2.621,0.259,18.19,1,17.19,4.76,7.441,523.2,1,522.2,7.257
"2021-01-27 11:45:00",12705,14.86,0.565,-0.004,-0.307,1,-1.307,2.622,0.259,18.19,1,17.19,4.76,7.441,523.2,1,522.2,7.255
"2021-01-27 11:50:00",12706,14.86,0.608,-0.004,-0.3,1,-1.3,2.621,0.259,18.19,1,17.19,4.76,7.441,523.1,1,522.1,7.254
"2021-01-27 11:55:00",12707,14.87,0.671,-0.004,-0.307,1,-1.307,2.622,0.259,18.22,1,17.22,4.76,7.44,523.1,1,522.1,7.254
"2021-01-27 12:00:00",12708,14.96,0.797,-0.005,-0.32,1,-1.32,2.622,0.26,18.26,1,17.26,4.76,7.44,523.1,1,522.1,7.254
"2021-01-27 12:05:00",12709,14.85,0.903,-0.004,-0.299,1,-1.299,2.622,0.26,18.27,1,17.27,4.76,7.44,523.1,1,522.1,7.253
"2021-01-27 12:10:00",12710,14.86,1.012,-0.004,-0.302,1,-1.302,2.621,0.26,18.28,1,17.28,4.76,7.441,523.1,1,522.1,7.252
"2021-01-27 12:15:00",12711,14.81,1.159,-0.004,-0.313,1,-1.313,2.621,0.26,18.3,1,17.3,4.76,7.441,523.2,1,522.2,7.252
"2021-01-27 12:20:00",12712,14.84,1.33,-0.005,-0.319,1,-1.319,2.621,0.26,18.31,1,17.31,4.76,7.44,523.1,1,522.1,7.252
"2021-01-27 12:25:00",12713,14.86,1.5,-0.005,-0.334,1,-1.334,2.621,0.261,18.34,1,17.34,4.759,7.441,523.1,1,522.1,7.253
"2021-01-27 12:30:00",12714,14.77,1.565,-0.004,-0.289,1,-1.289,2.621,0.261,18.32,1,17.32,4.76,7.442,523.2,1,522.2,7.255
"2021-01-27 12:35:00",12715,14.85,1.606,-0.004,-0.308,1,-1.308,2.621,0.26,18.28,1,17.28,4.759,7.441,523.2,1,522.2,7.256
"2021-01-27 12:40:00",12716,14.82,1.629,-0.005,-0.32,1,-1.32,2.621,0.26,18.3,1,17.3,4.759,7.441,523.1,1,522.1,7.257
"2021-01-27 12:45:00",12717,14.77,1.629,-0.004,-0.312,1,-1.312,2.621,0.26,18.28,1,17.28,4.759,7.441,523.2,1,522.2,7.256
"2021-01-27 12:50:00",12718,14.82,1.629,-0.004,-0.304,1,-1.304,2.621,0.259,18.24,1,17.24,4.759,7.441,523.1,1,522.1,7.256
"2021-01-27 12:55:00",12719,14.82,1.606,-0.004,-0.301,1,-1.301,2.621,0.26,18.25,1,17.25,4.759,7.441,523.1,1,522.1,7.256
"2021-01-27 13:00:00",12720,14.72,1.565,-0.004,-0.297,1,-1.297,2.621,0.259,18.24,1,17.24,4.759,7.44,523.1,1,522.1,7.258
"2021-01-27 13:05:00",12721,14.48,1.523,-0.004,-0.306,1,-1.306,2.621,0.259,18.21,1,17.21,4.759,7.44,523.1,1,522.1,7.258
"2021-01-27 13:10:00",12722,14.45,1.457,-0.004,-0.305,1,-1.305,2.62,0.259,18.19,1,17.19,4.759,7.44,523.1,1,522.1,7.258
"2021-01-27 13:15:00",12723,14.38,1.394,-0.004,-0.285,1,-1.285,2.62,0.259,18.18,1,17.18,4.758,7.44,523.1,1,522.1,7.258
"2021-01-27 13:20:00",12724,14.32,1.33,-0.004,-0.285,1,-1.285,2.62,0.259,18.19,1,17.19,4.758,7.439,523,1,522,7.256
"2021-01-27 13:25:00",12725,14.26,1.267,-0.004,-0.316,1,-1.316,2.619,0.258,18.16,1,17.16,4.758,7.44,523.1,1,522.1,7.255
"2021-01-27 13:30:00",12726,14.21,1.159,-0.004,-0.301,1,-1.301,2.619,0.257,18.1,1,17.1,4.758,7.439,523,1,522,7.254
"2021-01-27 13:35:00",12727,14.19,1.075,-0.004,-0.309,1,-1.309,2.619,0.258,18.12,1,17.12,4.759,7.439,523,1,522,7.252
"2021-01-27 13:40:00",12728,14.2,0.969,-0.005,-0.327,1,-1.327,2.619,0.257,18.09,1,17.09,4.758,7.439,523,1,522,7.251
"2021-01-27 13:45:00",12729,14.21,0.863,-0.004,-0.313,1,-1.313,2.619,0.258,18.11,1,17.11,4.758,7.438,522.9,1,521.9,7.251
"2021-01-27 13:50:00",12730,14.15,0.714,-0.005,-0.325,1,-1.325,2.618,0.257,18.1,1,17.1,4.758,7.438,522.9,1,521.9,7.251
"2021-01-27 13:55:00",12731,14.2,0.608,-0.004,-0.3,1,-1.3,2.618,0.258,18.13,1,17.13,4.758,7.438,522.9,1,521.9,7.253
"2021-01-27 14:00:00",12732,14.21,0.501,-0.004,-0.294,1,-1.294,2.618,0.257,18.1,1,17.1,4.758,7.437,522.8,1,521.8,7.255
"2021-01-27 14:05:00",12733,14.22,0.393,-0.004,-0.269,1,-1.269,2.618,0.257,18.08,1,17.08,4.758,7.437,522.9,1,521.9,7.257
"2021-01-27 14:10:00",12734,14.23,0.287,-0.004,-0.302,1,-1.302,2.618,0.257,18.09,1,17.09,4.758,7.436,522.8,1,521.8,7.26
"2021-01-27 14:15:00",12735,14.23,0.203,-0.004,-0.295,1,-1.295,2.618,0.257,18.1,1,17.1,4.758,7.437,522.9,1,521.9,7.261
"2021-01-27 14:20:00",12736,14.22,0.097,-0.005,-0.324,1,-1.324,2.618,0.257,18.08,1,17.08,4.758,7.436,522.8,1,521.8,7.263
"2021-01-27 14:25:00",12737,14.22,0.011,-0.004,-0.292,1,-1.292,2.618,0.257,18.08,1,17.08,4.757,7.435,522.7,1,521.7,7.264
"2021-01-27 14:30:00",12738,14.21,-0.095,-0.005,-0.321,1,-1.321,2.618,0.257,18.06,1,17.06,4.757,7.436,522.8,1,521.8,7.265
"2021-01-27 14:35:00",12739,14.2,-0.181,-0.004,-0.306,1,-1.306,2.617,0.257,18.05,1,17.05,4.757,7.435,522.7,1,521.7,7.266
"2021-01-27 14:40:00",12740,14.19,-0.287,-0.004,-0.295,1,-1.295,2.617,0.257,18.06,1,17.06,4.757,7.435,522.7,1,521.7,7.266
"2021-01-27 14:45:00",12741,14.19,-0.35,-0.004,-0.287,1,-1.287,2.617,0.257,18.04,1,17.04,4.757,7.435,522.7,1,521.7,7.267
"2021-01-27 14:50:00",12742,14.19,-0.436,-0.004,-0.283,1,-1.283,2.617,0.257,18.07,1,17.07,4.757,7.434,522.7,1,521.7,7.268
"2021-01-27 14:55:00",12743,14.19,-0.522,-0.005,-0.324,1,-1.324,2.617,0.257,18.04,1,17.04,4.757,7.434,522.7,1,521.7,7.268
"2021-01-27 15:00:00",12744,14.18,-0.585,-0.004,-0.3,1,-1.3,2.617,0.256,18.02,1,17.02,4.757,7.433,522.6,1,521.6,7.269
"2021-01-27 15:05:00",12745,14.18,-0.671,-0.005,-0.336,1,-1.336,2.617,0.256,18.02,1,17.02,4.757,7.434,522.6,1,521.6,7.267
"2021-01-27 15:10:00",12746,14.19,-0.755,-0.004,-0.3,1,-1.3,2.617,0.257,18.06,1,17.06,4.757,7.434,522.6,1,521.6,7.266
"2021-01-27 15:15:00",12747,14.21,-0.82,-0.004,-0.308,1,-1.308,2.617,0.256,18,1,17,4.757,7.433,522.6,1,521.6,7.265
"2021-01-27 15:20:00",12748,14.2,-0.904,-0.005,-0.343,1,-1.343,2.617,0.256,18,1,17,4.757,7.433,522.6,1,521.6,7.265
"2021-01-27 15:25:00",12749,14.21,-1.01,-0.004,-0.311,1,-1.311,2.617,0.256,17.99,1,16.99,4.757,7.433,522.6,1,521.6,7.263
"2021-01-27 15:30:00",12750,14.21,-1.096,-0.004,-0.293,1,-1.293,2.617,0.256,17.99,1,16.99,4.756,7.432,522.5,1,521.5,7.261
"2021-01-27 15:35:00",12751,14.22,-1.182,-0.005,-0.336,1,-1.336,2.617,0.256,18.03,1,17.03,4.756,7.432,522.5,1,521.5,7.259
"2021-01-27 15:40:00",12752,14.24,-1.268,-0.004,-0.261,1,-1.261,2.617,0.256,18,1,17,4.756,7.432,522.6,1,521.6,7.257
"2021-01-27 15:45:00",12753,14.24,-1.351,-0.004,-0.312,1,-1.312,2.617,0.256,17.99,1,16.99,4.756,7.431,522.5,1,521.5,7.256
"2021-01-27 15:50:00",12754,14.23,-1.437,-0.004,-0.31,1,-1.31,2.616,0.256,18.01,1,17.01,4.756,7.431,522.5,1,521.5,7.256
"2021-01-27 15:55:00",12755,14.23,-1.523,-0.004,-0.297,1,-1.297,2.616,0.256,18.01,1,17.01,4.756,7.431,522.4,1,521.4,7.256
"2021-01-27 16:00:00",12756,14.23,-1.609,-0.004,-0.288,1,-1.288,2.616,0.257,18.04,1,17.04,4.756,7.43,522.4,1,521.4,7.256
"2021-01-27 16:05:00",12757,14.23,-1.692,-0.005,-0.336,1,-1.336,2.616,0.256,18.03,1,17.03,4.756,7.431,522.4,1,521.4,7.256
"2021-01-27 16:10:00",12758,14.23,-1.778,-0.005,-0.321,1,-1.321,2.616,0.256,18.01,1,17.01,4.756,7.43,522.4,1,521.4,7.257
"2021-01-27 16:15:00",12759,14.23,-1.887,-0.004,-0.313,1,-1.313,2.616,0.256,18,1,17,4.756,7.431,522.5,1,521.5,7.258
"2021-01-27 16:20:00",12760,14.23,-1.97,-0.004,-0.291,1,-1.291,2.616,0.256,17.98,1,16.98,4.756,7.431,522.4,1,521.4,7.259
"2021-01-27 16:25:00",12761,14.2,-2.056,-0.004,-0.309,1,-1.309,2.616,0.256,18,1,17,4.756,7.429,522.3,1,521.3,7.26
"2021-01-27 16:30:00",12762,14.15,-2.142,-0.004,-0.31,1,-1.31,2.616,0.256,17.98,1,16.98,4.756,7.43,522.4,1,521.4,7.262
"2021-01-27 16:35:00",12763,14.11,-2.248,-0.004,-0.311,1,-1.311,2.616,0.256,17.97,1,16.97,4.756,7.43,522.4,1,521.4,7.262
"2021-01-27 16:40:00",12764,14.07,-2.357,-0.004,-0.303,1,-1.303,2.616,0.256,18.03,1,17.03,4.756,7.43,522.4,1,521.4,7.263
"2021-01-27 16:45:00",12765,14.04,-2.442,-0.004,-0.282,1,-1.282,2.615,0.256,18,1,17,4.756,7.43,522.4,1,521.4,7.264
"2021-01-27 16:50:00",12766,14.01,-2.549,-0.004,-0.305,1,-1.305,2.615,0.255,17.95,1,16.95,4.755,7.429,522.3,1,521.3,7.265
"2021-01-27 16:55:00",12767,13.97,-2.635,-0.004,-0.271,1,-1.271,2.615,0.255,17.91,1,16.91,4.755,7.429,522.3,1,521.3,7.265
"2021-01-27 17:00:00",12768,13.94,-2.72,-0.004,-0.267,1,-1.267,2.615,0.255,17.94,1,16.94,4.755,7.429,522.3,1,521.3,7.263
"2021-01-27 17:05:00",12769,13.92,-2.806,-0.004,-0.29,1,-1.29,2.615,0.255,17.93,1,16.93,4.755,7.428,522.2,1,521.2,7.263
"2021-01-27 17:10:00",12770,13.89,-2.892,-0.004,-0.294,1,-1.294,2.614,0.255,17.93,1,16.93,4.755,7.428,522.2,1,521.2,7.264
"2021-01-27 17:15:00",12771,13.86,-2.978,-0.005,-0.331,1,-1.331,2.615,0.255,17.94,1,16.94,4.755,7.428,522.2,1,521.2,7.264
"2021-01-27 17:20:00",12772,13.84,-3.041,-0.004,-0.304,1,-1.304,2.614,0.255,17.94,1,16.94,4.755,7.426,522.1,1,521.1,7.264
"2021-01-27 17:25:00",12773,13.82,-3.127,-0.004,-0.292,1,-1.292,2.614,0.255,17.91,1,16.91,4.755,7.427,522.1,1,521.1,7.263
"2021-01-27 17:30:00",12774,13.8,-3.193,-0.004,-0.306,1,-1.306,2.614,0.255,17.92,1,16.92,4.755,7.427,522.2,1,521.2,7.263
"2021-01-27 17:35:00",12775,13.78,-3.278,-0.004,-0.301,1,-1.301,2.614,0.255,17.9,1,16.9,4.754,7.426,522.1,1,521.1,7.263
"2021-01-27 17:40:00",12776,13.76,-3.342,-0.004,-0.299,1,-1.299,2.613,0.254,17.89,1,16.89,4.754,7.426,522.1,1,521.1,7.264
"2021-01-27 17:45:00",12777,13.74,-3.407,-0.004,-0.305,1,-1.305,2.613,0.254,17.86,1,16.86,4.754,7.425,522,1,521,7.265
"2021-01-27 17:50:00",12778,13.67,-3.47,-0.004,-0.311,1,-1.311,2.613,0.254,17.85,1,16.85,4.754,7.425,522,1,521,7.266
"2021-01-27 17:55:00",12779,13.7,-3.513,-0.004,-0.305,1,-1.305,2.613,0.254,17.83,1,16.83,4.754,7.424,522,1,521,7.267
"2021-01-27 18:00:00",12780,13.69,-3.579,-0.004,-0.299,1,-1.299,2.613,0.254,17.89,1,16.89,4.754,7.424,522,1,521,7.268
"2021-01-27 18:05:00",12781,13.67,-3.622,-0.004,-0.303,1,-1.303,2.613,0.254,17.86,1,16.86,4.754,7.424,522,1,521,7.268
"2021-01-27 18:10:00",12782,13.65,-3.665,-0.005,-0.323,1,-1.323,2.612,0.254,17.88,1,16.88,4.754,7.424,522,1,521,7.266
"2021-01-27 18:15:00",12783,13.64,-3.728,-0.004,-0.284,1,-1.284,2.613,0.255,17.9,1,16.9,4.754,7.423,521.9,1,520.9,7.263
"2021-01-27 18:20:00",12784,13.63,-3.771,-0.004,-0.311,1,-1.311,2.612,0.255,17.91,1,16.91,4.754,7.423,521.9,1,520.9,7.262
"2021-01-27 18:25:00",12785,13.61,-3.816,-0.004,-0.288,1,-1.288,2.612,0.254,17.89,1,16.89,4.754,7.423,521.9,1,520.9,7.261
"2021-01-27 18:30:00",12786,13.6,-3.859,-0.005,-0.32,1,-1.32,2.612,0.254,17.88,1,16.88,4.754,7.423,521.9,1,520.9,7.26
"2021-01-27 18:35:00",12787,13.57,-3.879,-0.004,-0.296,1,-1.296,2.612,0.255,17.91,1,16.91,4.754,7.422,521.8,1,520.8,7.261
"2021-01-27 18:40:00",12788,13.57,-3.922,-0.004,-0.269,1,-1.269,2.612,0.255,17.92,1,16.92,4.754,7.422,521.8,1,520.8,7.261
"2021-01-27 18:45:00",12789,13.56,-3.965,-0.004,-0.296,1,-1.296,2.612,0.255,17.9,1,16.9,4.754,7.423,521.9,1,520.9,7.261
"2021-01-27 18:50:00",12790,13.55,-3.988,-0.004,-0.299,1,-1.299,2.612,0.254,17.89,1,16.89,4.753,7.423,521.9,1,520.9,7.261
"2021-01-27 18:55:00",12791,13.54,-4.031,-0.004,-0.302,1,-1.302,2.611,0.254,17.87,1,16.87,4.753,7.422,521.8,1,520.8,7.262
"2021-01-27 19:00:00",12792,13.53,-4.074,-0.004,-0.292,1,-1.292,2.611,0.255,17.9,1,16.9,4.753,7.422,521.8,1,520.8,7.261
"2021-01-27 19:05:00",12793,13.52,-4.117,-0.004,-0.28,1,-1.28,2.611,0.255,17.92,1,16.92,4.753,7.423,521.9,1,520.9,7.26
"2021-01-27 19:10:00",12794,13.51,-4.139,-0.004,-0.303,1,-1.303,2.611,0.254,17.89,1,16.89,4.753,7.422,521.8,1,520.8,7.259
"2021-01-27 19:15:00",12795,13.5,-4.182,-0.004,-0.272,1,-1.272,2.611,0.255,17.93,1,16.93,4.753,7.422,521.8,1,520.8,7.259
"2021-01-27 19:20:00",12796,13.49,-4.202,-0.005,-0.318,1,-1.318,2.611,0.255,17.91,1,16.91,4.753,7.421,521.8,1,520.8,7.259
"2021-01-27 19:25:00",12797,13.48,-4.245,-0.004,-0.292,1,-1.292,2.611,0.255,17.92,1,16.92,4.753,7.422,521.8,1,520.8,7.26
"2021-01-27 19:30:00",12798,13.48,-4.268,-0.005,-0.329,1,-1.329,2.611,0.255,17.94,1,16.94,4.753,7.421,521.8,1,520.8,7.26
"2021-01-27 19:35:00",12799,13.47,-4.333,-0.004,-0.316,1,-1.316,2.611,0.255,17.95,1,16.95,4.753,7.421,521.7,1,520.7,7.261
"2021-01-27 19:40:00",12800,13.46,-4.354,-0.004,-0.298,1,-1.298,2.61,0.254,17.88,1,16.88,4.753,7.422,521.8,1,520.8,7.261
"2021-01-27 19:45:00",12801,13.45,-4.376,-0.004,-0.296,1,-1.296,2.611,0.255,17.95,1,16.95,4.753,7.421,521.8,1,520.8,7.262
"2021-01-27 19:50:00",12802,13.45,-4.397,-0.005,-0.321,1,-1.321,2.61,0.254,17.89,1,16.89,4.753,7.421,521.7,1,520.7,7.263
"2021-01-27 19:55:00",12803,13.44,-4.44,-0.005,-0.318,1,-1.318,2.61,0.254,17.85,1,16.85,4.752,7.422,521.8,1,520.8,7.264
"2021-01-27 20:00:00",12804,13.44,-4.44,-0.004,-0.28,1,-1.28,2.61,0.254,17.88,1,16.88,4.752,7.421,521.7,1,520.7,7.265
"2021-01-27 20:05:00",12805,13.42,-4.485,-0.004,-0.302,1,-1.302,2.61,0.254,17.87,1,16.87,4.752,7.421,521.7,1,520.7,7.266
"2021-01-27 20:10:00",12806,13.42,-4.505,-0.004,-0.297,1,-1.297,2.61,0.254,17.85,1,16.85,4.752,7.421,521.7,1,520.7,7.267
"2021-01-27 20:15:00",12807,13.37,-4.528,-0.004,-0.311,1,-1.311,2.61,0.254,17.89,1,16.89,4.752,7.421,521.7,1,520.7,7.267
"2021-01-27 20:20:00",12808,13.41,-4.528,-0.004,-0.292,1,-1.292,2.61,0.254,17.84,1,16.84,4.752,7.42,521.7,1,520.7,7.268
"2021-01-27 20:25:00",12809,13.41,-4.548,-0.005,-0.319,1,-1.319,2.61,0.254,17.85,1,16.85,4.752,7.42,521.7,1,520.7,7.266
"2021-01-27 20:30:00",12810,13.4,-4.571,-0.004,-0.306,1,-1.306,2.609,0.255,17.91,1,16.91,4.752,7.42,521.7,1,520.7,7.264
"2021-01-27 20:35:00",12811,13.4,-4.593,-0.005,-0.321,1,-1.321,2.609,0.254,17.84,1,16.84,4.752,7.42,521.7,1,520.7,7.261
"2021-01-27 20:40:00",12812,13.4,-4.593,-0.004,-0.288,1,-1.288,2.609,0.254,17.87,1,16.87,4.752,7.42,521.7,1,520.7,7.259
"2021-01-27 20:45:00",12813,13.39,-4.614,-0.004,-0.306,1,-1.306,2.609,0.254,17.83,1,16.83,4.752,7.419,521.6,1,520.6,7.257
"2021-01-27 20:50:00",12814,13.39,-4.614,-0.004,-0.306,1,-1.306,2.609,0.254,17.83,1,16.83,4.752,7.42,521.6,1,520.6,7.254
"2021-01-27 20:55:00",12815,13.39,-4.636,-0.005,-0.32,1,-1.32,2.609,0.254,17.84,1,16.84,4.752,7.419,521.6,1,520.6,7.253
"2021-01-27 21:00:00",12816,13.38,-4.657,-0.004,-0.31,1,-1.31,2.609,0.254,17.86,1,16.86,4.752,7.419,521.6,1,520.6,7.251
"2021-01-27 21:05:00",12817,13.38,-4.657,-0.004,-0.297,1,-1.297,2.609,0.254,17.85,1,16.85,4.752,7.419,521.6,1,520.6,7.251
"2021-01-27 21:10:00",12818,13.38,-4.657,-0.004,-0.296,1,-1.296,2.609,0.254,17.86,1,16.86,4.751,7.419,521.6,1,520.6,7.252
"2021-01-27 21:15:00",12819,13.38,-4.679,-0.004,-0.294,1,-1.294,2.609,0.254,17.84,1,16.84,4.751,7.418,521.6,1,520.6,7.252
"2021-01-27 21:20:00",12820,13.37,-4.679,-0.005,-0.336,1,-1.336,2.609,0.254,17.85,1,16.85,4.751,7.418,521.6,1,520.6,7.253
"2021-01-27 21:25:00",12821,13.37,-4.699,-0.005,-0.329,1,-1.329,2.609,0.254,17.87,1,16.87,4.751,7.418,521.5,1,520.5,7.254
"2021-01-27 21:30:00",12822,13.36,-4.699,-0.004,-0.312,1,-1.312,2.609,0.253,17.82,1,16.82,4.751,7.418,521.5,1,520.5,7.255
"2021-01-27 21:35:00",12823,13.36,-4.699,-0.004,-0.296,1,-1.296,2.609,0.253,17.76,1,16.76,4.751,7.418,521.5,1,520.5,7.256
"2021-01-27 21:40:00",12824,13.36,-4.722,-0.004,-0.295,1,-1.295,2.608,0.253,17.81,1,16.81,4.751,7.418,521.6,1,520.6,7.258
"2021-01-27 21:45:00",12825,13.36,-4.722,-0.004,-0.308,1,-1.308,2.608,0.254,17.84,1,16.84,4.751,7.417,521.5,1,520.5,7.26
"2021-01-27 21:50:00",12826,13.36,-4.722,-0.004,-0.314,1,-1.314,2.608,0.254,17.85,1,16.85,4.751,7.417,521.5,1,520.5,7.262
"2021-01-27 21:55:00",12827,13.3,-4.745,-0.004,-0.309,1,-1.309,2.608,0.254,17.84,1,16.84,4.751,7.417,521.4,1,520.4,7.263
"2021-01-27 22:00:00",12828,13.35,-4.745,-0.004,-0.294,1,-1.294,2.608,0.254,17.84,1,16.84,4.751,7.417,521.5,1,520.5,7.263
"2021-01-27 22:05:00",12829,13.35,-4.765,-0.005,-0.329,1,-1.329,2.608,0.254,17.83,1,16.83,4.751,7.417,521.4,1,520.4,7.262
"2021-01-27 22:10:00",12830,13.35,-4.765,-0.004,-0.305,1,-1.305,2.608,0.253,17.82,1,16.82,4.751,7.417,521.4,1,520.4,7.261
"2021-01-27 22:15:00",12831,13.35,-4.788,-0.004,-0.303,1,-1.303,2.608,0.254,17.85,1,16.85,4.75,7.417,521.4,1,520.4,7.261
"2021-01-27 22:20:00",12832,13.35,-4.788,-0.004,-0.304,1,-1.304,2.608,0.253,17.8,1,16.8,4.75,7.416,521.4,1,520.4,7.259
"2021-01-27 22:25:00",12833,13.35,-4.788,-0.004,-0.275,1,-1.275,2.608,0.254,17.84,1,16.84,4.75,7.416,521.4,1,520.4,7.259
"2021-01-27 22:30:00",12834,13.34,-4.808,-0.004,-0.307,1,-1.307,2.607,0.254,17.86,1,16.86,4.75,7.416,521.4,1,520.4,7.259
"2021-01-27 22:35:00",12835,13.34,-4.831,-0.004,-0.316,1,-1.316,2.607,0.254,17.82,1,16.82,4.75,7.416,521.4,1,520.4,7.26
"2021-01-27 22:40:00",12836,13.34,-4.831,-0.005,-0.319,1,-1.319,2.607,0.254,17.83,1,16.83,4.75,7.416,521.4,1,520.4,7.26
"2021-01-27 22:45:00",12837,13.34,-4.853,-0.005,-0.318,1,-1.318,2.608,0.254,17.83,1,16.83,4.75,7.415,521.4,1,520.4,7.26
"2021-01-27 22:50:00",12838,13.34,-4.873,-0.005,-0.322,1,-1.322,2.607,0.254,17.83,1,16.83,4.75,7.415,521.3,1,520.3,7.261
"2021-01-27 22:55:00",12839,13.34,-4.873,-0.004,-0.31,1,-1.31,2.607,0.254,17.84,1,16.84,4.75,7.415,521.3,1,520.3,7.262
"2021-01-27 23:00:00",12840,13.34,-4.896,-0.004,-0.287,1,-1.287,2.607,0.254,17.84,1,16.84,4.75,7.415,521.3,1,520.3,7.263
"2021-01-27 23:05:00",12841,13.34,-4.916,-0.004,-0.308,1,-1.308,2.607,0.253,17.81,1,16.81,4.75,7.414,521.3,1,520.3,7.264
"2021-01-27 23:10:00",12842,13.34,-4.916,-0.004,-0.306,1,-1.306,2.607,0.254,17.83,1,16.83,4.75,7.415,521.3,1,520.3,7.264
"2021-01-27 23:15:00",12843,13.34,-4.939,-0.005,-0.335,1,-1.335,2.607,0.254,17.85,1,16.85,4.75,7.415,521.3,1,520.3,7.264
"2021-01-27 23:20:00",12844,13.34,-4.962,-0.005,-0.322,1,-1.322,2.607,0.254,17.86,1,16.86,4.75,7.415,521.3,1,520.3,7.263
"2021-01-27 23:25:00",12845,13.33,-4.982,-0.004,-0.298,1,-1.298,2.607,0.254,17.85,1,16.85,4.75,7.415,521.3,1,520.3,7.262
"2021-01-27 23:30:00",12846,13.33,-5.004,-0.004,-0.295,1,-1.295,2.607,0.254,17.85,1,16.85,4.75,7.415,521.3,1,520.3,7.26
"2021-01-27 23:35:00",12847,13.33,-5.025,-0.004,-0.298,1,-1.298,2.607,0.254,17.86,1,16.86,4.749,7.415,521.3,1,520.3,7.258
"2021-01-27 23:40:00",12848,13.33,-5.047,-0.004,-0.302,1,-1.302,2.606,0.254,17.86,1,16.86,4.75,7.414,521.3,1,520.3,7.256
"2021-01-27 23:45:00",12849,13.33,-5.09,-0.005,-0.322,1,-1.322,2.607,0.254,17.86,1,16.86,4.749,7.415,521.3,1,520.3,7.254
"2021-01-27 23:50:00",12850,13.33,-5.133,-0.004,-0.297,1,-1.297,2.607,0.254,17.86,1,16.86,4.75,7.414,521.2,1,520.2,7.252
"2021-01-27 23:55:00",12851,13.33,-5.156,-0.004,-0.286,1,-1.286,2.606,0.255,17.9,1,16.9,4.749,7.415,521.3,1,520.3,7.25
"2021-01-28 00:00:00",12852,13.33,-5.178,-0.004,-0.29,1,-1.29,2.606,0.254,17.86,1,16.86,4.749,7.414,521.2,1,520.2,7.25
"2021-01-28 00:05:00",12853,13.33,-5.221,-0.004,-0.309,1,-1.309,2.606,0.254,17.83,1,16.83,4.749,7.414,521.2,1,520.2,7.249
"2021-01-28 00:10:00",12854,13.32,-5.244,-0.005,-0.336,1,-1.336,2.606,0.254,17.87,1,16.87,4.749,7.415,521.3,1,520.3,7.248
"2021-01-28 00:15:00",12855,13.33,-5.287,-0.005,-0.333,1,-1.333,2.606,0.254,17.83,1,16.83,4.749,7.414,521.3,1,520.3,7.248
"2021-01-28 00:20:00",12856,13.27,-5.33,-0.005,-0.319,1,-1.319,2.606,0.254,17.85,1,16.85,4.749,7.413,521.2,1,520.2,7.248
"2021-01-28 00:25:00",12857,13.32,-5.352,-0.004,-0.3,1,-1.3,2.606,0.255,17.9,1,16.9,4.749,7.414,521.3,1,520.3,7.249
"2021-01-28 00:30:00",12858,13.32,-5.395,-0.004,-0.285,1,-1.285,2.606,0.254,17.87,1,16.87,4.749,7.414,521.2,1,520.2,7.249
"2021-01-28 00:35:00",12859,13.32,-5.418,-0.004,-0.302,1,-1.302,2.606,0.254,17.88,1,16.88,4.749,7.414,521.3,1,520.3,7.249
"2021-01-28 00:40:00",12860,13.32,-5.461,-0.004,-0.275,1,-1.275,2.606,0.254,17.87,1,16.87,4.749,7.413,521.2,1,520.2,7.25
"2021-01-28 00:45:00",12861,13.32,-5.504,-0.005,-0.336,1,-1.336,2.606,0.254,17.89,1,16.89,4.749,7.413,521.2,1,520.2,7.251
